assembly_id,logical_character_id,texture_path,texture_name,texture_class,width,height,resolution,pixels
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_1903226878_Face01_A_LBMaskPS.T_1903226878_Face01_A_LBMaskPS,T_1903226878_Face01_A_LBMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_2028424109_Pupil01_A_D.T_2028424109_Pupil01_A_D,T_2028424109_Pupil01_A_D,Texture2D,512,512,512×512,262144
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_2329687268_Face01_A_DynAO.T_2329687268_Face01_A_DynAO,T_2329687268_Face01_A_DynAO,Texture2D,512,512,512×512,262144
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_2552097268_Pupil01_A_Caustic.T_2552097268_Pupil01_A_Caustic,T_2552097268_Pupil01_A_Caustic,Texture2D,256,256,256×256,65536
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_3346223304_EyeTrans01_A_D.T_3346223304_EyeTrans01_A_D,T_3346223304_EyeTrans01_A_D,Texture2D,256,256,256×256,65536
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_611972284_Pupil01_A_MC.T_611972284_Pupil01_A_MC,T_611972284_Pupil01_A_MC,Texture2D,128,128,128×128,16384
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_1000664403_Body01_A_LBMaskSP.T_1000664403_Body01_A_LBMaskSP,T_1000664403_Body01_A_LBMaskSP,Texture2D,256,256,256×256,65536
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_1838956804_Skin01_A_D.T_1838956804_Skin01_A_D,T_1838956804_Skin01_A_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_1892494547_Skin01_A_N.T_1892494547_Skin01_A_N,T_1892494547_Skin01_A_N,Texture2D,2048,2048,2048×2048,4194304
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_3270935772_Body01_B_LBMaskSP.T_3270935772_Body01_B_LBMaskSP,T_3270935772_Body01_B_LBMaskSP,Texture2D,256,256,256×256,65536
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/Common/Textures/Noise/T_Jitter_03_N.T_Jitter_03_N,T_Jitter_03_N,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210208/Default,NPC/Class_A/210208,SilverPalace/Content/ArtRes/Common/Textures/Noise/T_Jitter_04_N.T_Jitter_04_N,T_Jitter_04_N,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Body01_A_D.T_210209_Body01_A_D,T_210209_Body01_A_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Body01_A_MRA.T_210209_Body01_A_MRA,T_210209_Body01_A_MRA,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Body01_A_N.T_210209_Body01_A_N,T_210209_Body01_A_N,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Body01_B_D.T_210209_Body01_B_D,T_210209_Body01_B_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Body01_B_MRA.T_210209_Body01_B_MRA,T_210209_Body01_B_MRA,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Body01_B_N.T_210209_Body01_B_N,T_210209_Body01_B_N,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Face01_A_SDF.T_210209_Face01_A_SDF,T_210209_Face01_A_SDF,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Hair01_A_LBMaskPS.T_210209_Hair01_A_LBMaskPS,T_210209_Hair01_A_LBMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Hair01_A_OSMaskPS.T_210209_Hair01_A_OSMaskPS,T_210209_Hair01_A_OSMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Hair01_A_PromMask.T_210209_Hair01_A_PromMask,T_210209_Hair01_A_PromMask,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210209/Role/Textures/T_210209_Pupil01_A_D.T_210209_Pupil01_A_D,T_210209_Pupil01_A_D,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Male/Textures/Hair/T_C_YoungMan_Hair200000_R2R1_A_WetMaskSP.T_C_YoungMan_Hair200000_R2R1_A_WetMaskSP,T_C_YoungMan_Hair200000_R2R1_A_WetMaskSP,Texture2D,256,256,256×256,65536
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Male/Textures/Skin/T_B_YoungMan_Skin200000_01_A_MRA.T_B_YoungMan_Skin200000_01_A_MRA,T_B_YoungMan_Skin200000_01_A_MRA,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Male/Textures/Skin/T_B_YoungMan_Skin200000_01_A_WetMaskSP.T_B_YoungMan_Skin200000_01_A_WetMaskSP,T_B_YoungMan_Skin200000_01_A_WetMaskSP,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_1655170291_Pupil01_A_MC.T_1655170291_Pupil01_A_MC,T_1655170291_Pupil01_A_MC,Texture2D,128,128,128×128,16384
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_2586433022_Pupil01_A_N.T_2586433022_Pupil01_A_N,T_2586433022_Pupil01_A_N,Texture2D,64,64,64×64,4096
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_2703861744_Face01_A_Specular.T_2703861744_Face01_A_Specular,T_2703861744_Face01_A_Specular,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_2744597672_EyeTrans01_A_D.T_2744597672_EyeTrans01_A_D,T_2744597672_EyeTrans01_A_D,Texture2D,256,256,256×256,65536
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_3018418791_Pupil01_A_E.T_3018418791_Pupil01_A_E,T_3018418791_Pupil01_A_E,Texture2D,256,256,256×256,65536
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_302074878_Pupil01_A_Caustic.T_302074878_Pupil01_A_Caustic,T_302074878_Pupil01_A_Caustic,Texture2D,256,256,256×256,65536
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_3138804305_Face01_A_LBMaskPS.T_3138804305_Face01_A_LBMaskPS,T_3138804305_Face01_A_LBMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_3746673703_Face01_A_D.T_3746673703_Face01_A_D,T_3746673703_Face01_A_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_584107516_Face01_A_DynAO.T_584107516_Face01_A_DynAO,T_584107516_Face01_A_DynAO,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Hair/T_3552846265_Hair01_A_N.T_3552846265_Hair01_A_N,T_3552846265_Hair01_A_N,Texture2D,2048,2048,2048×2048,4194304
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Hair/T_774735406_Hair01_A_D.T_774735406_Hair01_A_D,T_774735406_Hair01_A_D,Texture2D,2048,2048,2048×2048,4194304
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_1713439081_Skin01_A_LBMaskPS.T_1713439081_Skin01_A_LBMaskPS,T_1713439081_Skin01_A_LBMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_2499684993_Body01_A_LBMaskSP.T_2499684993_Body01_A_LBMaskSP,T_2499684993_Body01_A_LBMaskSP,Texture2D,256,256,256×256,65536
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_272004582_Skin01_A_N.T_272004582_Skin01_A_N,T_272004582_Skin01_A_N,Texture2D,2048,2048,2048×2048,4194304
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_3270935772_Body01_B_LBMaskSP.T_3270935772_Body01_B_LBMaskSP,T_3270935772_Body01_B_LBMaskSP,Texture2D,256,256,256×256,65536
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_4029629420_Skin01_A_D.T_4029629420_Skin01_A_D,T_4029629420_Skin01_A_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/Common/Textures/Noise/T_Jitter_03_N.T_Jitter_03_N,T_Jitter_03_N,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210209/Default,NPC/Class_A/210209,SilverPalace/Content/ArtRes/Common/Textures/Noise/T_Jitter_04_N.T_Jitter_04_N,T_Jitter_04_N,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Body01_A_D.T_210210_Body01_A_D,T_210210_Body01_A_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Body01_A_LBMaskSP.T_210210_Body01_A_LBMaskSP,T_210210_Body01_A_LBMaskSP,Texture2D,256,256,256×256,65536
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Body01_A_MRA.T_210210_Body01_A_MRA,T_210210_Body01_A_MRA,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Body01_A_N.T_210210_Body01_A_N,T_210210_Body01_A_N,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Body01_B_D.T_210210_Body01_B_D,T_210210_Body01_B_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Body01_B_LBMaskSP.T_210210_Body01_B_LBMaskSP,T_210210_Body01_B_LBMaskSP,Texture2D,256,256,256×256,65536
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Body01_B_MRA.T_210210_Body01_B_MRA,T_210210_Body01_B_MRA,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Body01_B_N.T_210210_Body01_B_N,T_210210_Body01_B_N,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Face01_A_D.T_210210_Face01_A_D,T_210210_Face01_A_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Face01_A_DynAO.T_210210_Face01_A_DynAO,T_210210_Face01_A_DynAO,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Face01_A_SDF.T_210210_Face01_A_SDF,T_210210_Face01_A_SDF,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Hair01_A_D.T_210210_Hair01_A_D,T_210210_Hair01_A_D,Texture2D,2048,2048,2048×2048,4194304
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Hair01_A_LBMaskPS.T_210210_Hair01_A_LBMaskPS,T_210210_Hair01_A_LBMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Hair01_A_N.T_210210_Hair01_A_N,T_210210_Hair01_A_N,Texture2D,2048,2048,2048×2048,4194304
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Hair01_A_OSMaskPS.T_210210_Hair01_A_OSMaskPS,T_210210_Hair01_A_OSMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Hair01_A_PromMask.T_210210_Hair01_A_PromMask,T_210210_Hair01_A_PromMask,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Hat01_A_D.T_210210_Hat01_A_D,T_210210_Hat01_A_D,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Hat01_A_LBMaskSP.T_210210_Hat01_A_LBMaskSP,T_210210_Hat01_A_LBMaskSP,Texture2D,128,128,128×128,16384
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Hat01_A_MRA.T_210210_Hat01_A_MRA,T_210210_Hat01_A_MRA,Texture2D,256,256,256×256,65536
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210210/Role/Textures/T_210210_Hat01_A_N.T_210210_Hat01_A_N,T_210210_Hat01_A_N,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Textures/Skin/T_B_YoungWoman_Skin200000_01_A_LBMaskPS.T_B_YoungWoman_Skin200000_01_A_LBMaskPS,T_B_YoungWoman_Skin200000_01_A_LBMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Textures/Skin/T_B_YoungWoman_Skin200000_01_A_MRA.T_B_YoungWoman_Skin200000_01_A_MRA,T_B_YoungWoman_Skin200000_01_A_MRA,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Textures/Skin/T_B_YoungWoman_Skin200000_01_A_WetMaskSP.T_B_YoungWoman_Skin200000_01_A_WetMaskSP,T_B_YoungWoman_Skin200000_01_A_WetMaskSP,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_1013523159_Face01_A_LBMaskPS.T_1013523159_Face01_A_LBMaskPS,T_1013523159_Face01_A_LBMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_1484395737_Pupil01_A_N.T_1484395737_Pupil01_A_N,T_1484395737_Pupil01_A_N,Texture2D,64,64,64×64,4096
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_1833649228_Pupil01_A_Caustic.T_1833649228_Pupil01_A_Caustic,T_1833649228_Pupil01_A_Caustic,Texture2D,256,256,256×256,65536
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_2594211129_EyeTrans01_A_D.T_2594211129_EyeTrans01_A_D,T_2594211129_EyeTrans01_A_D,Texture2D,256,256,256×256,65536
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_276034396_Face01_A_Specular.T_276034396_Face01_A_Specular,T_276034396_Face01_A_Specular,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_3150768307_Pupil01_A_D.T_3150768307_Pupil01_A_D,T_3150768307_Pupil01_A_D,Texture2D,512,512,512×512,262144
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_3387588017_Pupil01_A_MC.T_3387588017_Pupil01_A_MC,T_3387588017_Pupil01_A_MC,Texture2D,128,128,128×128,16384
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_460160247_Pupil01_A_E.T_460160247_Pupil01_A_E,T_460160247_Pupil01_A_E,Texture2D,256,256,256×256,65536
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_1838956804_Skin01_A_D.T_1838956804_Skin01_A_D,T_1838956804_Skin01_A_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Skin/T_1892494547_Skin01_A_N.T_1892494547_Skin01_A_N,T_1892494547_Skin01_A_N,Texture2D,2048,2048,2048×2048,4194304
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/Common/Textures/Noise/T_Jitter_03_N.T_Jitter_03_N,T_Jitter_03_N,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210210/Default,NPC/Class_A/210210,SilverPalace/Content/ArtRes/Common/Textures/Noise/T_Jitter_04_N.T_Jitter_04_N,T_Jitter_04_N,Texture2D,512,512,512×512,262144
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Body01_A_D.T_210211_Body01_A_D,T_210211_Body01_A_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Body01_A_LBMaskSP.T_210211_Body01_A_LBMaskSP,T_210211_Body01_A_LBMaskSP,Texture2D,256,256,256×256,65536
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Body01_A_MRA.T_210211_Body01_A_MRA,T_210211_Body01_A_MRA,Texture2D,512,512,512×512,262144
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Body01_A_N.T_210211_Body01_A_N,T_210211_Body01_A_N,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Body01_B_D.T_210211_Body01_B_D,T_210211_Body01_B_D,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Body01_B_LBMaskSP.T_210211_Body01_B_LBMaskSP,T_210211_Body01_B_LBMaskSP,Texture2D,256,256,256×256,65536
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Body01_B_MRA.T_210211_Body01_B_MRA,T_210211_Body01_B_MRA,Texture2D,512,512,512×512,262144
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Body01_B_N.T_210211_Body01_B_N,T_210211_Body01_B_N,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Face01_A_SDF.T_210211_Face01_A_SDF,T_210211_Face01_A_SDF,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Hair01_A_D.T_210211_Hair01_A_D,T_210211_Hair01_A_D,Texture2D,2048,2048,2048×2048,4194304
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Hair01_A_LBMaskPS.T_210211_Hair01_A_LBMaskPS,T_210211_Hair01_A_LBMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Hair01_A_OSMaskPS.T_210211_Hair01_A_OSMaskPS,T_210211_Hair01_A_OSMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210211/Role/Textures/T_210211_Hair01_A_PromMask.T_210211_Hair01_A_PromMask,T_210211_Hair01_A_PromMask,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Textures/Skin/T_B_YoungWoman_Skin200000_01_A_LBMaskPS.T_B_YoungWoman_Skin200000_01_A_LBMaskPS,T_B_YoungWoman_Skin200000_01_A_LBMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Textures/Skin/T_B_YoungWoman_Skin200000_01_A_MRA.T_B_YoungWoman_Skin200000_01_A_MRA,T_B_YoungWoman_Skin200000_01_A_MRA,Texture2D,1024,1024,1024×1024,1048576
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Textures/Skin/T_B_YoungWoman_Skin200000_01_A_WetMaskSP.T_B_YoungWoman_Skin200000_01_A_WetMaskSP,T_B_YoungWoman_Skin200000_01_A_WetMaskSP,Texture2D,512,512,512×512,262144
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_2271532546_Pupil01_A_Caustic.T_2271532546_Pupil01_A_Caustic,T_2271532546_Pupil01_A_Caustic,Texture2D,256,256,256×256,65536
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_2917848180_Pupil01_A_D.T_2917848180_Pupil01_A_D,T_2917848180_Pupil01_A_D,Texture2D,512,512,512×512,262144
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_3048612696_Pupil01_A_N.T_3048612696_Pupil01_A_N,T_3048612696_Pupil01_A_N,Texture2D,64,64,64×64,4096
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_3268362112_Face01_A_LBMaskPS.T_3268362112_Face01_A_LBMaskPS,T_3268362112_Face01_A_LBMaskPS,Texture2D,512,512,512×512,262144
NPC/Class_A/210211/Default,NPC/Class_A/210211,SilverPalace/Content/ArtRes/CharRes/NPC/Common/Textures/Face/T_3392871952_Face01_A_D.T_3392871952_Face01_A_D,T_3392871952_Face01_A_D,Texture2D,1024,1024,1024×1024,1048576
