assembly_id,lod_index,mesh_count,native_mesh_count,native_coverage,explicit_triangles,explicit_triangles_known_sum,explicit_triangles_complete,effective_triangles,effective_triangles_known_sum,effective_triangles_complete,role_triangles,weapon_triangles,pet_triangles,summon_triangles,prop_triangles,incar_triangles,active_bones_proxy,active_bones_proxy_complete,primary_role_active_bones,reference_bones_unique,reference_bones_complete,skeleton_asset_bones_unique,skeleton_asset_bones_complete
NPC/Class_A/Deliverer/Default,2,4,4,1.0,12546,12546,true,12546,12546,true,12546,,,,,,144,true,144,261,true,261,true
NPC/Class_A/Deliverer/Default,3,4,4,1.0,3800,3800,true,3800,3800,true,3800,,,,,,144,true,144,261,true,261,true
NPC/Class_A/Deliverer/Default,4,4,4,1.0,1131,1131,true,1131,1131,true,1131,,,,,,138,true,138,261,true,261,true
NPC/Class_A/Edgar/Default,0,4,4,1.0,46812,46812,true,46812,46812,true,43456,,,,3356,,164,true,162,290,true,300,true
NPC/Class_A/Edgar/Default,1,4,4,1.0,29716,29716,true,29716,29716,true,28091,,,,1625,,164,true,162,290,true,300,true
NPC/Class_A/Edgar/Default,2,4,4,1.0,13504,13504,true,13504,13504,true,12674,,,,830,,164,true,162,290,true,300,true
NPC/Class_A/Edgar/Default,3,4,4,1.0,4785,4785,true,4785,4785,true,4559,,,,226,,164,true,162,290,true,300,true
NPC/Class_A/Edgar/Default,4,4,4,1.0,1286,1286,true,1286,1286,true,1216,,,,70,,164,true,162,290,true,300,true
NPC/Class_A/EvanKing/Default,0,4,4,1.0,27670,27670,true,27670,27670,true,27670,,,,,,116,true,116,226,true,228,true
NPC/Class_A/EvanKing/Default,1,4,4,1.0,21145,21145,true,21145,21145,true,21145,,,,,,116,true,116,226,true,228,true
NPC/Class_A/EvanKing/Default,2,4,4,1.0,12821,12821,true,12821,12821,true,12821,,,,,,116,true,116,226,true,228,true
NPC/Class_A/EvanKing/Default,3,4,4,1.0,4535,4535,true,4535,4535,true,4535,,,,,,116,true,116,226,true,228,true
NPC/Class_A/EvanKing/Default,4,4,4,1.0,1211,1211,true,1211,1211,true,1211,,,,,,116,true,116,226,true,228,true
NPC/Class_A/Florina/Default,0,4,4,1.0,31309,31309,true,31309,31309,true,31309,,,,,,198,true,198,351,true,351,true
NPC/Class_A/Florina/Default,1,4,4,1.0,19530,19530,true,19530,19530,true,19530,,,,,,198,true,198,351,true,351,true
NPC/Class_A/Florina/Default,2,4,4,1.0,9381,9381,true,9381,9381,true,9381,,,,,,198,true,198,351,true,351,true
NPC/Class_A/Florina/Default,3,4,4,1.0,3455,3455,true,3455,3455,true,3455,,,,,,196,true,196,351,true,351,true
NPC/Class_A/Florina/Default,4,4,4,1.0,865,865,true,865,865,true,865,,,,,,174,true,174,351,true,351,true
NPC/Class_A/Gelato/Default,0,4,4,1.0,39749,39749,true,39749,39749,true,39749,,,,,,93,true,93,157,true,157,true
NPC/Class_A/Gelato/Default,1,4,4,1.0,24302,24302,true,24302,24302,true,24302,,,,,,93,true,93,157,true,157,true
NPC/Class_A/Gelato/Default,2,4,4,1.0,11910,11910,true,11910,11910,true,11910,,,,,,93,true,93,157,true,157,true
NPC/Class_A/Gelato/Default,3,4,4,1.0,4239,4239,true,4239,4239,true,4239,,,,,,93,true,93,157,true,157,true
NPC/Class_A/Gelato/Default,4,4,4,1.0,1220,1220,true,1220,1220,true,1220,,,,,,92,true,92,157,true,157,true
NPC/Class_A/HeartsAndArrows/Default,0,4,4,1.0,33331,33331,true,33331,33331,true,33331,,,,,,138,true,138,238,true,238,true
NPC/Class_A/HeartsAndArrows/Default,1,4,4,1.0,24862,24862,true,24862,24862,true,24862,,,,,,138,true,138,238,true,238,true
NPC/Class_A/HeartsAndArrows/Default,2,4,4,1.0,13567,13567,true,13567,13567,true,13567,,,,,,138,true,138,238,true,238,true
NPC/Class_A/HeartsAndArrows/Default,3,4,4,1.0,4659,4659,true,4659,4659,true,4659,,,,,,138,true,138,238,true,238,true
NPC/Class_A/HeartsAndArrows/Default,4,4,4,1.0,1147,1147,true,1147,1147,true,1147,,,,,,132,true,132,238,true,238,true
NPC/Class_A/HoneyAndMilk/Default,0,4,4,1.0,39745,39745,true,39745,39745,true,39745,,,,,,125,true,125,223,true,223,true
NPC/Class_A/HoneyAndMilk/Default,1,4,4,1.0,23707,23707,true,23707,23707,true,23707,,,,,,125,true,125,223,true,223,true
NPC/Class_A/HoneyAndMilk/Default,2,4,4,1.0,11035,11035,true,11035,11035,true,11035,,,,,,125,true,125,223,true,223,true
NPC/Class_A/HoneyAndMilk/Default,3,4,4,1.0,3348,3348,true,3348,3348,true,3348,,,,,,123,true,123,223,true,223,true
NPC/Class_A/HoneyAndMilk/Default,4,4,4,1.0,1027,1027,true,1027,1027,true,1027,,,,,,123,true,123,223,true,223,true
NPC/Class_A/Jekyll/Default,0,3,3,1.0,35804,35804,true,35804,35804,true,35804,,,,,,117,true,117,214,true,214,true
NPC/Class_A/Jekyll/Default,1,3,3,1.0,26964,26964,true,26964,26964,true,26964,,,,,,117,true,117,214,true,214,true
NPC/Class_A/Jekyll/Default,2,3,3,1.0,13323,13323,true,13323,13323,true,13323,,,,,,117,true,117,214,true,214,true
NPC/Class_A/Jekyll/Default,3,3,3,1.0,4416,4416,true,4416,4416,true,4416,,,,,,112,true,112,214,true,214,true
NPC/Class_A/Jekyll/Default,4,3,3,1.0,1207,1207,true,1207,1207,true,1207,,,,,,112,true,112,214,true,214,true
NPC/Class_A/Jon/Default,0,4,4,1.0,35586,35586,true,35586,35586,true,35586,,,,,,94,true,94,148,true,148,true
NPC/Class_A/Jon/Default,1,4,4,1.0,21555,21555,true,21555,21555,true,21555,,,,,,94,true,94,148,true,148,true
NPC/Class_A/Jon/Default,2,4,4,1.0,11487,11487,true,11487,11487,true,11487,,,,,,94,true,94,148,true,148,true
NPC/Class_A/Jon/Default,3,4,4,1.0,4620,4620,true,4620,4620,true,4620,,,,,,94,true,94,148,true,148,true
NPC/Class_A/Jon/Default,4,4,4,1.0,1219,1219,true,1219,1219,true,1219,,,,,,89,true,89,148,true,148,true
NPC/Class_A/LittleCinderella/Default,0,4,4,1.0,27582,27582,true,27582,27582,true,27582,,,,,,191,true,191,328,true,328,true
NPC/Class_A/LittleCinderella/Default,1,4,4,1.0,18590,18590,true,18590,18590,true,18590,,,,,,191,true,191,328,true,328,true
NPC/Class_A/LittleCinderella/Default,2,4,4,1.0,9334,9334,true,9334,9334,true,9334,,,,,,191,true,191,328,true,328,true
NPC/Class_A/LittleCinderella/Default,3,4,4,1.0,3437,3437,true,3437,3437,true,3437,,,,,,189,true,189,328,true,328,true
NPC/Class_A/LittleCinderella/Default,4,4,4,1.0,854,854,true,854,854,true,854,,,,,,159,true,159,328,true,328,true
NPC/Class_A/MarkedWorker/Default,0,6,6,1.0,54080,54080,true,54080,54080,true,54080,,,,,,126,true,70,410,true,410,true
NPC/Class_A/MarkedWorker/Default,1,6,6,1.0,21625,21625,true,21625,21625,true,21625,,,,,,126,true,70,410,true,410,true
NPC/Class_A/MarkedWorker/Default,2,6,6,1.0,10804,10804,true,10804,10804,true,10804,,,,,,126,true,70,410,true,410,true
NPC/Class_A/MarkedWorker/Default,3,6,6,1.0,3234,3234,true,3234,3234,true,3234,,,,,,124,true,70,410,true,410,true
NPC/Class_A/MarkedWorker/Default,4,6,6,1.0,962,962,true,962,962,true,962,,,,,,105,true,55,410,true,410,true
NPC/Class_A/Miya/Default,0,4,4,1.0,28519,28519,true,28519,28519,true,28519,,,,,,174,true,174,328,true,329,true
NPC/Class_A/Miya/Default,1,4,4,1.0,19183,19183,true,19183,19183,true,19183,,,,,,177,true,177,328,true,329,true
NPC/Class_A/Miya/Default,2,4,4,1.0,8904,8904,true,8904,8904,true,8904,,,,,,177,true,177,328,true,329,true
NPC/Class_A/Miya/Default,3,4,4,1.0,3441,3441,true,3441,3441,true,3441,,,,,,170,true,170,328,true,329,true
NPC/Class_A/Miya/Default,4,4,4,1.0,853,853,true,853,853,true,853,,,,,,151,true,151,328,true,329,true
NPC/Class_A/NightfallBoozers/Default,0,3,3,1.0,50048,50048,true,50048,50048,true,50048,,,,,,178,true,178,298,true,298,true
NPC/Class_A/NightfallBoozers/Default,1,3,3,1.0,32194,32194,true,32194,32194,true,32194,,,,,,178,true,178,298,true,298,true
NPC/Class_A/NightfallBoozers/Default,2,3,3,1.0,13570,13570,true,13570,13570,true,13570,,,,,,178,true,178,298,true,298,true
NPC/Class_A/NightfallBoozers/Default,3,3,3,1.0,4693,4693,true,4693,4693,true,4693,,,,,,178,true,178,298,true,298,true
NPC/Class_A/NightfallBoozers/Default,4,3,3,1.0,1255,1255,true,1255,1255,true,1255,,,,,,167,true,167,298,true,298,true
NPC/Class_A/Pierre/Default,0,4,4,1.0,54216,54216,true,54216,54216,true,54216,,,,,,214,true,214,358,true,359,true
NPC/Class_A/Pierre/Default,1,4,4,1.0,29184,29184,true,29184,29184,true,29184,,,,,,214,true,214,358,true,359,true
NPC/Class_A/Pierre/Default,2,4,4,1.0,13396,13396,true,13396,13396,true,13396,,,,,,214,true,214,358,true,359,true
NPC/Class_A/Pierre/Default,3,4,4,1.0,4588,4588,true,4588,4588,true,4588,,,,,,214,true,214,358,true,359,true
NPC/Class_A/Pierre/Default,4,4,4,1.0,1208,1208,true,1208,1208,true,1208,,,,,,193,true,193,358,true,359,true
NPC/Class_A/Pixy/Default,0,5,5,1.0,45061,45061,true,45061,45061,true,38871,,,,6190,,95,true,95,189,true,189,true
NPC/Class_A/Pixy/Default,1,5,5,1.0,25287,25287,true,25287,25287,true,22539,,,,2748,,95,true,95,189,true,189,true
NPC/Class_A/Pixy/Default,2,5,5,1.0,14483,14483,true,14483,14483,true,12797,,,,1686,,95,true,95,189,true,189,true
NPC/Class_A/Pixy/Default,3,5,5,1.0,4855,4855,true,4855,4855,true,4253,,,,602,,87,true,87,189,true,189,true
NPC/Class_A/Pixy/Default,4,5,5,1.0,1261,1261,true,1261,1261,true,1129,,,,132,,79,true,79,189,true,189,true
NPC/Class_A/QuarterPastEight/Default,0,3,3,1.0,40558,40558,true,40558,40558,true,40558,,,,,,142,true,142,233,true,233,true
NPC/Class_A/QuarterPastEight/Default,1,3,3,1.0,26905,26905,true,26905,26905,true,26905,,,,,,142,true,142,233,true,233,true
NPC/Class_A/QuarterPastEight/Default,2,3,3,1.0,13259,13259,true,13259,13259,true,13259,,,,,,142,true,142,233,true,233,true
NPC/Class_A/QuarterPastEight/Default,3,3,3,1.0,4609,4609,true,4609,4609,true,4609,,,,,,142,true,142,233,true,233,true
NPC/Class_A/QuarterPastEight/Default,4,3,3,1.0,1210,1210,true,1210,1210,true,1210,,,,,,126,true,126,233,true,233,true
NPC/Class_A/Rachel/Default,0,4,4,1.0,28925,28925,true,28925,28925,true,28925,,,,,,186,true,186,324,true,324,true
NPC/Class_A/Rachel/Default,1,4,4,1.0,19060,19060,true,19060,19060,true,19060,,,,,,186,true,186,324,true,324,true
NPC/Class_A/Rachel/Default,2,4,4,1.0,9345,9345,true,9345,9345,true,9345,,,,,,186,true,186,324,true,324,true
NPC/Class_A/Rachel/Default,3,4,4,1.0,3445,3445,true,3445,3445,true,3445,,,,,,184,true,184,324,true,324,true
NPC/Class_A/Rachel/Default,4,4,4,1.0,854,854,true,854,854,true,854,,,,,,164,true,164,324,true,324,true
NPC/Class_A/RacingKnight/Default,0,1,1,1.0,80493,80493,true,80493,80493,true,80493,,,,,,151,true,151,252,true,252,true
NPC/Class_A/RacingKnight/Default,1,1,1,1.0,32196,32196,true,32196,32196,true,32196,,,,,,151,true,151,252,true,252,true
NPC/Class_A/RacingKnight/Default,2,1,1,1.0,16096,16096,true,16096,16096,true,16096,,,,,,151,true,151,252,true,252,true
NPC/Class_A/RacingKnight/Default,3,1,1,1.0,4827,4827,true,4827,4827,true,4827,,,,,,149,true,149,252,true,252,true
NPC/Class_A/RacingKnight/Default,4,1,1,1.0,1448,1448,true,1448,1448,true,1448,,,,,,149,true,149,252,true,252,true
NPC/Class_A/Rohm/Default,0,5,5,1.0,41806,41806,true,41806,41806,true,35390,,,,6416,,152,true,130,275,true,280,true
NPC/Class_A/Rohm/Default,1,5,5,1.0,22582,22582,true,22582,22582,true,20018,,,,2564,,152,true,130,275,true,280,true
NPC/Class_A/Rohm/Default,2,5,5,1.0,10781,10781,true,10781,10781,true,9501,,,,1280,,152,true,130,275,true,280,true
NPC/Class_A/Rohm/Default,3,5,5,1.0,3923,3923,true,3923,3923,true,3544,,,,379,,151,true,130,275,true,280,true
NPC/Class_A/Rohm/Default,4,5,5,1.0,1035,1035,true,1035,1035,true,923,,,,112,,141,true,130,275,true,280,true
NPC/Class_A/Solferino/Default,0,4,4,1.0,42699,42699,true,42699,42699,true,42699,,,,,,129,true,129,264,true,264,true
NPC/Class_A/Solferino/Default,1,4,4,1.0,26570,26570,true,26570,26570,true,26570,,,,,,129,true,129,264,true,264,true
NPC/Class_A/Solferino/Default,2,4,4,1.0,11940,11940,true,11940,11940,true,11940,,,,,,129,true,129,264,true,264,true
NPC/Class_A/Solferino/Default,3,4,4,1.0,4296,4296,true,4296,4296,true,4296,,,,,,129,true,129,264,true,264,true
NPC/Class_A/Solferino/Default,4,4,4,1.0,964,964,true,964,964,true,964,,,,,,117,true,117,264,true,264,true
NPC/Class_A/SundayLounge/Default,0,3,3,1.0,37122,37122,true,37122,37122,true,37122,,,,,,189,true,189,324,true,324,true
NPC/Class_A/SundayLounge/Default,1,3,3,1.0,25412,25412,true,25412,25412,true,25412,,,,,,189,true,189,324,true,324,true
NPC/Class_A/SundayLounge/Default,2,3,3,1.0,13302,13302,true,13302,13302,true,13302,,,,,,189,true,189,324,true,324,true
NPC/Class_A/SundayLounge/Default,3,3,3,1.0,4604,4604,true,4604,4604,true,4604,,,,,,187,true,187,324,true,324,true
NPC/Class_A/SundayLounge/Default,4,3,3,1.0,1195,1195,true,1195,1195,true,1195,,,,,,167,true,167,324,true,324,true
NPC/Class_A/TheVentus/Default,0,4,4,1.0,48847,48847,true,48847,48847,true,48847,,,,,,159,true,159,348,true,348,true
NPC/Class_A/TheVentus/Default,1,4,4,1.0,27262,27262,true,27262,27262,true,27262,,,,,,159,true,159,348,true,348,true
NPC/Class_A/TheVentus/Default,2,4,4,1.0,13425,13425,true,13425,13425,true,13425,,,,,,159,true,159,348,true,348,true
NPC/Class_A/TheVentus/Default,3,4,4,1.0,4692,4692,true,4692,4692,true,4692,,,,,,159,true,159,348,true,348,true
NPC/Class_A/TheVentus/Default,4,4,4,1.0,1348,1348,true,1348,1348,true,1348,,,,,,151,true,151,348,true,348,true
NPC/Class_A/VoicepipeCafe/Default,0,4,4,1.0,38396,38396,true,38396,38396,true,38396,,,,,,129,true,129,242,true,242,true
NPC/Class_A/VoicepipeCafe/Default,1,4,4,1.0,22970,22970,true,22970,22970,true,22970,,,,,,129,true,129,242,true,242,true
NPC/Class_A/VoicepipeCafe/Default,2,4,4,1.0,11321,11321,true,11321,11321,true,11321,,,,,,129,true,129,242,true,242,true
NPC/Class_A/VoicepipeCafe/Default,3,4,4,1.0,4603,4603,true,4603,4603,true,4603,,,,,,129,true,129,242,true,242,true
NPC/Class_A/VoicepipeCafe/Default,4,4,4,1.0,1219,1219,true,1219,1219,true,1219,,,,,,125,true,125,242,true,242,true
NPC/Class_A/WisdomBooks/Default,0,3,3,1.0,37430,37430,true,37430,37430,true,37430,,,,,,179,true,179,309,true,309,true
NPC/Class_A/WisdomBooks/Default,1,3,3,1.0,24221,24221,true,24221,24221,true,24221,,,,,,179,true,179,309,true,309,true
NPC/Class_A/WisdomBooks/Default,2,3,3,1.0,12495,12495,true,12495,12495,true,12495,,,,,,179,true,179,309,true,309,true
NPC/Class_A/WisdomBooks/Default,3,3,3,1.0,4614,4614,true,4614,4614,true,4614,,,,,,179,true,179,309,true,309,true
NPC/Class_A/WisdomBooks/Default,4,3,3,1.0,1180,1180,true,1180,1180,true,1180,,,,,,175,true,175,309,true,309,true
NPC/Class_S/AlexNPC/Default,0,3,3,1.0,66944,66944,true,66944,66944,true,66944,,,,,,153,true,153,275,true,275,true
NPC/Class_S/AlexNPC/Default,1,3,3,1.0,33143,33143,true,33143,33143,true,33143,,,,,,153,true,153,275,true,275,true
NPC/Class_S/AlexNPC/Default,2,3,3,1.0,16713,16713,true,16713,16713,true,16713,,,,,,153,true,153,275,true,275,true
NPC/Class_S/AlexNPC/Default,3,3,3,1.0,7621,7621,true,7621,7621,true,7621,,,,,,153,true,153,275,true,275,true
NPC/Class_S/AlexNPC/Default,4,3,3,1.0,2353,2353,true,2353,2353,true,2353,,,,,,147,true,147,275,true,275,true
NPC/Class_S/AndersenFemale/Default,0,7,7,1.0,76310,76310,true,76310,76310,true,64421,,,,11889,,213,true,174,404,true,404,true
NPC/Class_S/AndersenFemale/Default,1,7,7,1.0,42764,42764,true,42764,42764,true,38012,,,,4752,,213,true,174,404,true,404,true
NPC/Class_S/AndersenFemale/Default,2,7,7,1.0,20014,20014,true,20014,20014,true,17642,,,,2372,,213,true,174,404,true,404,true
NPC/Class_S/AndersenFemale/Default,3,7,7,1.0,6743,6743,true,6743,6743,true,6034,,,,709,,213,true,174,404,true,404,true
NPC/Class_S/AndersenFemale/Default,4,7,7,1.0,2080,2080,true,2080,2080,true,1873,,,,207,,209,true,170,404,true,404,true
NPC/Class_S/AshleyFoot/Default,0,6,6,1.0,138328,138328,true,138328,138328,true,119722,,,,18606,,217,true,211,437,true,437,true
NPC/Class_S/AshleyFoot/Default,1,6,6,1.0,75942,75942,true,75942,75942,true,68495,,,,7447,,203,true,197,437,true,437,true
NPC/Class_S/AshleyFoot/Default,2,6,6,1.0,54648,54648,true,54648,54648,true,50876,,,,3772,,202,true,196,437,true,437,true
NPC/Class_S/AshleyFoot/Default,3,6,6,1.0,41512,41512,true,41512,41512,true,40236,,,,1276,,201,true,195,437,true,437,true
NPC/Class_S/AshleyFoot/Default,4,6,6,1.0,37602,37602,true,37602,37602,true,37164,,,,438,,192,true,186,437,true,437,true
NPC/Class_S/AshleyNPC/Default,0,4,4,1.0,103986,103986,true,103986,103986,true,103986,,,,,,189,true,189,404,true,404,true
NPC/Class_S/AshleyNPC/Default,1,4,4,1.0,44517,44517,true,44517,44517,true,44517,,,,,,189,true,189,404,true,404,true
NPC/Class_S/AshleyNPC/Default,2,4,4,1.0,21300,21300,true,21300,21300,true,21300,,,,,,189,true,189,404,true,404,true
NPC/Class_S/AshleyNPC/Default,3,4,4,1.0,6345,6345,true,6345,6345,true,6345,,,,,,189,true,189,404,true,404,true
NPC/Class_S/AshleyNPC/Default,4,4,4,1.0,2092,2092,true,2092,2092,true,2092,,,,,,181,true,181,404,true,404,true
NPC/Class_S/AshleyWorker/Default,0,4,4,1.0,59515,59515,true,59515,59515,true,59515,,,,,,149,true,149,361,true,362,true
NPC/Class_S/AshleyWorker/Default,1,4,4,1.0,27724,27724,true,27724,27724,true,27724,,,,,,149,true,149,361,true,362,true
NPC/Class_S/AshleyWorker/Default,2,4,4,1.0,12659,12659,true,12659,12659,true,12659,,,,,,149,true,149,361,true,362,true
NPC/Class_S/AshleyWorker/Default,3,4,4,1.0,3856,3856,true,3856,3856,true,3856,,,,,,147,true,147,361,true,362,true
NPC/Class_S/AshleyWorker/Default,4,4,4,1.0,1262,1262,true,1262,1262,true,1262,,,,,,130,true,130,361,true,362,true
NPC/Class_S/Augulia/Default,0,4,4,1.0,80080,80080,true,80080,80080,true,80080,,,,,,177,true,177,324,true,324,true
NPC/Class_S/Augulia/Default,1,4,4,1.0,44604,44604,true,44604,44604,true,44604,,,,,,177,true,177,324,true,324,true
NPC/Class_S/Augulia/Default,2,4,4,1.0,23359,23359,true,23359,23359,true,23359,,,,,,177,true,177,324,true,324,true
NPC/Class_S/Augulia/Default,3,4,4,1.0,7154,7154,true,7154,7154,true,7154,,,,,,177,true,177,324,true,324,true
NPC/Class_S/Augulia/Default,4,4,4,1.0,2293,2293,true,2293,2293,true,2293,,,,,,176,true,176,324,true,324,true
NPC/Class_S/Bellboy/Default,0,4,4,1.0,44380,44380,true,44380,44380,true,44380,,,,,,62,true,61,84,true,84,true
NPC/Class_S/Bellboy/Default,1,4,4,1.0,41194,41194,true,41194,41194,true,41194,,,,,,61,true,60,84,true,84,true
NPC/Class_S/Bellboy/Default,2,4,4,1.0,24777,24777,true,24777,24777,true,24777,,,,,,61,true,60,84,true,84,true
NPC/Class_S/Bellboy/Default,3,4,4,1.0,7627,7627,true,7627,7627,true,7627,,,,,,61,true,60,84,true,84,true
NPC/Class_S/Bellboy/Default,4,4,4,1.0,2090,2090,true,2090,2090,true,2090,,,,,,60,true,59,84,true,84,true
NPC/Class_S/BoboNPC/Default,0,3,3,1.0,47335,47335,true,47335,47335,true,47335,,,,,,107,true,107,230,true,231,true
NPC/Class_S/BoboNPC/Default,1,3,3,1.0,24360,24360,true,24360,24360,true,24360,,,,,,107,true,107,230,true,231,true
NPC/Class_S/BoboNPC/Default,2,3,3,1.0,13613,13613,true,13613,13613,true,13613,,,,,,107,true,107,230,true,231,true
NPC/Class_S/BoboNPC/Default,3,3,3,1.0,5044,5044,true,5044,5044,true,5044,,,,,,107,true,107,230,true,231,true
NPC/Class_S/BoboNPC/Default,4,3,3,1.0,1933,1933,true,1933,1933,true,1933,,,,,,105,true,105,230,true,231,true
NPC/Class_S/CaesarNPC/Default,0,3,3,1.0,39511,39511,true,39511,39511,true,39511,,,,,,168,true,168,297,true,297,true
NPC/Class_S/CaesarNPC/Default,1,3,3,1.0,20762,20762,true,20762,20762,true,20762,,,,,,168,true,168,297,true,297,true
NPC/Class_S/CaesarNPC/Default,2,3,3,1.0,14127,14127,true,14127,14127,true,14127,,,,,,168,true,168,297,true,297,true
NPC/Class_S/CaesarNPC/Default,3,3,3,1.0,5814,5814,true,5814,5814,true,5814,,,,,,168,true,168,297,true,297,true
NPC/Class_S/CaesarNPC/Default,4,3,3,1.0,2352,2352,true,2352,2352,true,2352,,,,,,168,true,168,297,true,297,true
NPC/Class_S/CeremoniaryMaster/Default,0,4,4,1.0,91603,91603,true,91603,91603,true,89183,,,,2420,,287,true,285,454,true,454,true
NPC/Class_S/CeremoniaryMaster/Default,1,4,4,1.0,43634,43634,true,43634,43634,true,42667,,,,967,,287,true,285,454,true,454,true
NPC/Class_S/CeremoniaryMaster/Default,2,4,4,1.0,20596,20596,true,20596,20596,true,20113,,,,483,,287,true,285,454,true,454,true
NPC/Class_S/CeremoniaryMaster/Default,3,4,4,1.0,6541,6541,true,6541,6541,true,6397,,,,144,,285,true,283,454,true,454,true
NPC/Class_S/CeremoniaryMaster/Default,4,4,4,1.0,1921,1921,true,1921,1921,true,1879,,,,42,,264,true,262,454,true,454,true
NPC/Class_S/Ginkgo/Default,0,4,4,1.0,53121,53121,true,53121,53121,true,53121,,,,,,102,true,102,238,true,238,true
NPC/Class_S/Ginkgo/Default,1,4,4,1.0,34132,34132,true,34132,34132,true,34132,,,,,,102,true,102,238,true,238,true
NPC/Class_S/Ginkgo/Default,2,4,4,1.0,18035,18035,true,18035,18035,true,18035,,,,,,102,true,102,238,true,238,true
NPC/Class_S/Ginkgo/Default,3,4,4,1.0,6258,6258,true,6258,6258,true,6258,,,,,,102,true,102,238,true,238,true
NPC/Class_S/Ginkgo/Default,4,4,4,1.0,1861,1861,true,1861,1861,true,1861,,,,,,96,true,96,238,true,238,true
NPC/Class_S/Hunt/Default,0,4,4,1.0,70832,70832,true,70832,70832,true,65152,,,,5680,,175,true,154,307,true,307,true
NPC/Class_S/Hunt/Default,1,4,4,1.0,35496,35496,true,35496,35496,true,32622,,,,2874,,175,true,154,307,true,307,true
NPC/Class_S/Hunt/Default,2,4,4,1.0,19655,19655,true,19655,19655,true,17963,,,,1692,,175,true,154,307,true,307,true
NPC/Class_S/Hunt/Default,3,4,4,1.0,6501,6501,true,6501,6501,true,6146,,,,355,,174,true,154,307,true,307,true
NPC/Class_S/Hunt/Default,4,4,4,1.0,2462,2462,true,2462,2462,true,2336,,,,126,,171,true,151,307,true,307,true
NPC/Class_S/MrWatch/Default,0,6,6,1.0,57083,57083,true,57083,57083,true,50080,,,,7003,,172,true,159,323,true,327,true
NPC/Class_S/MrWatch/Default,1,6,6,1.0,32714,32714,true,32714,32714,true,29244,,,,3470,,172,true,159,323,true,327,true
NPC/Class_S/MrWatch/Default,2,6,6,1.0,16343,16343,true,16343,16343,true,14510,,,,1833,,172,true,159,323,true,327,true
NPC/Class_S/MrWatch/Default,3,6,6,1.0,6650,6650,true,6650,6650,true,6150,,,,500,,171,true,159,323,true,327,true
NPC/Class_S/MrWatch/Default,4,6,6,1.0,2045,2045,true,2045,2045,true,1895,,,,150,,154,true,144,323,true,327,true
NPC/Class_S/MrsCosmos/Default,0,4,4,1.0,60790,60790,true,60790,60790,true,60790,,,,,,138,true,138,310,true,310,true
