assembly_id,category,logical_character_id,visual_variant,state,component,mesh_path,mesh_name,mesh_class,lod_count,lod0_triangles,skeleton_path,reference_bone_count
NPC/Class_A/210224/Default,NPC,NPC/Class_A/210224,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210224/Role/Meshes/SK_210224_Body01.SK_210224_Body01,SK_210224_Body01,SkeletalMesh,5,24443,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210224/Role/Meshes/SK_210224_Body01_Skeleton.SK_210224_Body01_Skeleton,342
NPC/Class_A/210224/Default,NPC,NPC/Class_A/210224,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210224/Role/Meshes/SK_210224_Face01.SK_210224_Face01,SK_210224_Face01,SkeletalMesh,5,3422,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210224/Role/Meshes/SK_210224_Body01_Skeleton.SK_210224_Body01_Skeleton,342
NPC/Class_A/210224/Default,NPC,NPC/Class_A/210224,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210224/Role/Meshes/SK_210224_Hair01.SK_210224_Hair01,SK_210224_Hair01,SkeletalMesh,5,6209,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210224/Role/Meshes/SK_210224_Body01_Skeleton.SK_210224_Body01_Skeleton,342
NPC/Class_A/210224/Default,NPC,NPC/Class_A/210224,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210224/Role/Meshes/SK_210224_Hat01.SK_210224_Hat01,SK_210224_Hat01,SkeletalMesh,5,1144,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210224/Role/Meshes/SK_210224_Body01_Skeleton.SK_210224_Body01_Skeleton,342
NPC/Class_A/210225/Default,NPC,NPC/Class_A/210225,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210225/Role/Meshes/SK_210225_Body01.SK_210225_Body01,SK_210225_Body01,SkeletalMesh,5,24443,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210225/Role/Meshes/SK_210225_Body01_Skeleton.SK_210225_Body01_Skeleton,349
NPC/Class_A/210225/Default,NPC,NPC/Class_A/210225,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210225/Role/Meshes/SK_210225_Face01.SK_210225_Face01,SK_210225_Face01,SkeletalMesh,5,3422,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210225/Role/Meshes/SK_210225_Body01_Skeleton.SK_210225_Body01_Skeleton,349
NPC/Class_A/210225/Default,NPC,NPC/Class_A/210225,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210225/Role/Meshes/SK_210225_Hair01.SK_210225_Hair01,SK_210225_Hair01,SkeletalMesh,5,5464,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210225/Role/Meshes/SK_210225_Body01_Skeleton.SK_210225_Body01_Skeleton,349
NPC/Class_A/210225/Default,NPC,NPC/Class_A/210225,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210225/Role/Meshes/SK_210225_Hat01.SK_210225_Hat01,SK_210225_Hat01,SkeletalMesh,5,1144,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210225/Role/Meshes/SK_210225_Body01_Skeleton.SK_210225_Body01_Skeleton,349
NPC/Class_A/210226/Default,NPC,NPC/Class_A/210226,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210226/Role/Meshes/SK_210226_Body01.SK_210226_Body01,SK_210226_Body01,SkeletalMesh,5,24443,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210226/Role/Meshes/SK_210226_Body01_Skeleton.SK_210226_Body01_Skeleton,379
NPC/Class_A/210226/Default,NPC,NPC/Class_A/210226,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210226/Role/Meshes/SK_210226_Face01.SK_210226_Face01,SK_210226_Face01,SkeletalMesh,5,3422,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210226/Role/Meshes/SK_210226_Body01_Skeleton.SK_210226_Body01_Skeleton,379
NPC/Class_A/210226/Default,NPC,NPC/Class_A/210226,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210226/Role/Meshes/SK_210226_Hair01.SK_210226_Hair01,SK_210226_Hair01,SkeletalMesh,5,5336,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210226/Role/Meshes/SK_210226_Body01_Skeleton.SK_210226_Body01_Skeleton,379
NPC/Class_A/210226/Default,NPC,NPC/Class_A/210226,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210226/Role/Meshes/SK_210226_Hat01.SK_210226_Hat01,SK_210226_Hat01,SkeletalMesh,5,1144,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210226/Role/Meshes/SK_210226_Body01_Skeleton.SK_210226_Body01_Skeleton,379
NPC/Class_A/210227/Default,NPC,NPC/Class_A/210227,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210227/Role/Meshes/SK_210227_Body01.SK_210227_Body01,SK_210227_Body01,SkeletalMesh,5,24443,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210227/Role/Meshes/SK_210227_Body01_Skeleton.SK_210227_Body01_Skeleton,334
NPC/Class_A/210227/Default,NPC,NPC/Class_A/210227,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210227/Role/Meshes/SK_210227_Face01.SK_210227_Face01,SK_210227_Face01,SkeletalMesh,5,3422,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210227/Role/Meshes/SK_210227_Body01_Skeleton.SK_210227_Body01_Skeleton,334
NPC/Class_A/210227/Default,NPC,NPC/Class_A/210227,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210227/Role/Meshes/SK_210227_Hair01.SK_210227_Hair01,SK_210227_Hair01,SkeletalMesh,5,4590,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210227/Role/Meshes/SK_210227_Body01_Skeleton.SK_210227_Body01_Skeleton,334
NPC/Class_A/210227/Default,NPC,NPC/Class_A/210227,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210227/Role/Meshes/SK_210227_Hat01.SK_210227_Hat01,SK_210227_Hat01,SkeletalMesh,5,1144,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210227/Role/Meshes/SK_210227_Body01_Skeleton.SK_210227_Body01_Skeleton,334
NPC/Class_A/210228/Default,NPC,NPC/Class_A/210228,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210228/Role/Meshes/SK_210228_Body01.SK_210228_Body01,SK_210228_Body01,SkeletalMesh,5,18272,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210228/Role/Meshes/SK_210228_Body01_Skeleton.SK_210228_Body01_Skeleton,361
NPC/Class_A/210228/Default,NPC,NPC/Class_A/210228,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210228/Role/Meshes/SK_210228_Face01.SK_210228_Face01,SK_210228_Face01,SkeletalMesh,5,5116,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210228/Role/Meshes/SK_210228_Body01_Skeleton.SK_210228_Body01_Skeleton,361
NPC/Class_A/210228/Default,NPC,NPC/Class_A/210228,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210228/Role/Meshes/SK_210228_Hair01.SK_210228_Hair01,SK_210228_Hair01,SkeletalMesh,5,32304,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210228/Role/Meshes/SK_210228_Body01_Skeleton.SK_210228_Body01_Skeleton,361
NPC/Class_A/210228/Default,NPC,NPC/Class_A/210228,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210228/Role/Meshes/SK_210228_Hat01.SK_210228_Hat01,SK_210228_Hat01,SkeletalMesh,5,3406,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210228/Role/Meshes/SK_210228_Body01_Skeleton.SK_210228_Body01_Skeleton,361
NPC/Class_A/210229/Default,NPC,NPC/Class_A/210229,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210229/Role/Meshes/SK_210229_Body01.SK_210229_Body01,SK_210229_Body01,SkeletalMesh,5,29582,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210229/Role/Meshes/SK_210229_Body01_Skeleton.SK_210229_Body01_Skeleton,197
NPC/Class_A/210229/Default,NPC,NPC/Class_A/210229,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210229/Role/Meshes/SK_210229_Face01.SK_210229_Face01,SK_210229_Face01,SkeletalMesh,5,2998,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210229/Role/Meshes/SK_210229_Body01_Skeleton.SK_210229_Body01_Skeleton,197
NPC/Class_A/210229/Default,NPC,NPC/Class_A/210229,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210229/Role/Meshes/SK_210229_Hair01.SK_210229_Hair01,SK_210229_Hair01,SkeletalMesh,5,4920,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210229/Role/Meshes/SK_210229_Body01_Skeleton.SK_210229_Body01_Skeleton,197
NPC/Class_A/210230/Default,NPC,NPC/Class_A/210230,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210230/Role/Meshes/SK_210230_Body01.SK_210230_Body01,SK_210230_Body01,SkeletalMesh,5,30701,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210230/Role/Meshes/SK_210230_Body01_Skeleton.SK_210230_Body01_Skeleton,348
NPC/Class_A/210230/Default,NPC,NPC/Class_A/210230,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210230/Role/Meshes/SK_210230_Face01.SK_210230_Face01,SK_210230_Face01,SkeletalMesh,5,2992,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210230/Role/Meshes/SK_210230_Body01_Skeleton.SK_210230_Body01_Skeleton,348
NPC/Class_A/210230/Default,NPC,NPC/Class_A/210230,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210230/Role/Meshes/SK_210230_Hair01.SK_210230_Hair01,SK_210230_Hair01,SkeletalMesh,5,6911,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210230/Role/Meshes/SK_210230_Body01_Skeleton.SK_210230_Body01_Skeleton,348
NPC/Class_A/210230/Default,NPC,NPC/Class_A/210230,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210230/Role/Meshes/SK_210230_Hat01.SK_210230_Hat01,SK_210230_Hat01,SkeletalMesh,5,8241,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210230/Role/Meshes/SK_210230_Body01_Skeleton.SK_210230_Body01_Skeleton,348
NPC/Class_A/210231/Default,NPC,NPC/Class_A/210231,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210231/Role/Meshes/SK_210231_Body01.SK_210231_Body01,SK_210231_Body01,SkeletalMesh,5,26844,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210231/Role/Meshes/SK_210231_Body01_Skeleton.SK_210231_Body01_Skeleton,342
NPC/Class_A/210231/Default,NPC,NPC/Class_A/210231,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210231/Role/Meshes/SK_210231_Face01.SK_210231_Face01,SK_210231_Face01,SkeletalMesh,5,1811,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210231/Role/Meshes/SK_210231_Body01_Skeleton.SK_210231_Body01_Skeleton,342
NPC/Class_A/210231/Default,NPC,NPC/Class_A/210231,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210231/Role/Meshes/SK_210231_Fur01.SK_210231_Fur01,SK_210231_Fur01,SkeletalMesh,5,882,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210231/Role/Meshes/SK_210231_Body01_Skeleton.SK_210231_Body01_Skeleton,342
NPC/Class_A/210231/Default,NPC,NPC/Class_A/210231,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210231/Role/Meshes/SK_210231_Hair01.SK_210231_Hair01,SK_210231_Hair01,SkeletalMesh,5,9993,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210231/Role/Meshes/SK_210231_Body01_Skeleton.SK_210231_Body01_Skeleton,342
NPC/Class_A/210231/Default,NPC,NPC/Class_A/210231,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210231/Role/Meshes/SK_210231_Hat01.SK_210231_Hat01,SK_210231_Hat01,SkeletalMesh,5,3917,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210231/Role/Meshes/SK_210231_Body01_Skeleton.SK_210231_Body01_Skeleton,342
NPC/Class_A/210232/Default,NPC,NPC/Class_A/210232,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210232/Role/Meshes/SK_210232_Body01.SK_210232_Body01,SK_210232_Body01,SkeletalMesh,5,26844,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210232/Role/Meshes/SK_210232_Body01_Skeleton.SK_210232_Body01_Skeleton,342
NPC/Class_A/210232/Default,NPC,NPC/Class_A/210232,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210232/Role/Meshes/SK_210232_Face01.SK_210232_Face01,SK_210232_Face01,SkeletalMesh,5,1811,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210232/Role/Meshes/SK_210232_Body01_Skeleton.SK_210232_Body01_Skeleton,342
NPC/Class_A/210232/Default,NPC,NPC/Class_A/210232,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210232/Role/Meshes/SK_210232_Fur01.SK_210232_Fur01,SK_210232_Fur01,SkeletalMesh,5,882,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210232/Role/Meshes/SK_210232_Body01_Skeleton.SK_210232_Body01_Skeleton,342
NPC/Class_A/210232/Default,NPC,NPC/Class_A/210232,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210232/Role/Meshes/SK_210232_Hair01.SK_210232_Hair01,SK_210232_Hair01,SkeletalMesh,5,9993,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210232/Role/Meshes/SK_210232_Body01_Skeleton.SK_210232_Body01_Skeleton,342
NPC/Class_A/210232/Default,NPC,NPC/Class_A/210232,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210232/Role/Meshes/SK_210232_Hat01.SK_210232_Hat01,SK_210232_Hat01,SkeletalMesh,5,3917,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210232/Role/Meshes/SK_210232_Body01_Skeleton.SK_210232_Body01_Skeleton,342
NPC/Class_A/210233/Default,NPC,NPC/Class_A/210233,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210233/Role/Meshes/SK_210233_Body01.SK_210233_Body01,SK_210233_Body01,SkeletalMesh,5,35518,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210233/Role/Meshes/SK_210233_Body01_Skeleton.SK_210233_Body01_Skeleton,363
NPC/Class_A/210233/Default,NPC,NPC/Class_A/210233,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210233/Role/Meshes/SK_210233_Face01.SK_210233_Face01,SK_210233_Face01,SkeletalMesh,5,2838,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210233/Role/Meshes/SK_210233_Body01_Skeleton.SK_210233_Body01_Skeleton,363
NPC/Class_A/210233/Default,NPC,NPC/Class_A/210233,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210233/Role/Meshes/SK_210233_Hair01.SK_210233_Hair01,SK_210233_Hair01,SkeletalMesh,5,10876,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210233/Role/Meshes/SK_210233_Body01_Skeleton.SK_210233_Body01_Skeleton,363
NPC/Class_A/210233/Default,NPC,NPC/Class_A/210233,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210233/Role/Meshes/SK_210233_Hat01.SK_210233_Hat01,SK_210233_Hat01,SkeletalMesh,5,3394,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210233/Role/Meshes/SK_210233_Body01_Skeleton.SK_210233_Body01_Skeleton,363
NPC/Class_A/210234/Default,NPC,NPC/Class_A/210234,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210234/Role/Meshes/SK_210234_Body01.SK_210234_Body01,SK_210234_Body01,SkeletalMesh,5,34858,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210234/Role/Meshes/SK_210234_Body01_Skeleton.SK_210234_Body01_Skeleton,300
NPC/Class_A/210234/Default,NPC,NPC/Class_A/210234,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210234/Role/Meshes/SK_210234_Face01.SK_210234_Face01,SK_210234_Face01,SkeletalMesh,5,3000,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210234/Role/Meshes/SK_210234_Body01_Skeleton.SK_210234_Body01_Skeleton,300
NPC/Class_A/210234/Default,NPC,NPC/Class_A/210234,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210234/Role/Meshes/SK_210234_Hair01.SK_210234_Hair01,SK_210234_Hair01,SkeletalMesh,5,10262,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210234/Role/Meshes/SK_210234_Body01_Skeleton.SK_210234_Body01_Skeleton,300
NPC/Class_A/210234/Default,NPC,NPC/Class_A/210234,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210234/Role/Meshes/SK_210234_Hat01.SK_210234_Hat01,SK_210234_Hat01,SkeletalMesh,5,4638,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210234/Role/Meshes/SK_210234_Body01_Skeleton.SK_210234_Body01_Skeleton,300
NPC/Class_A/210235/Default,NPC,NPC/Class_A/210235,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210235/Role/Meshes/SK_210235_Body01.SK_210235_Body01,SK_210235_Body01,SkeletalMesh,5,62983,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210235/Role/Meshes/SK_210235_Body01_Skeleton.SK_210235_Body01_Skeleton,404
NPC/Class_A/210235/Default,NPC,NPC/Class_A/210235,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210235/Role/Meshes/SK_210235_Face01.SK_210235_Face01,SK_210235_Face01,SkeletalMesh,5,5116,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210235/Role/Meshes/SK_210235_Body01_Skeleton.SK_210235_Body01_Skeleton,404
NPC/Class_A/210235/Default,NPC,NPC/Class_A/210235,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210235/Role/Meshes/SK_210235_Hair01.SK_210235_Hair01,SK_210235_Hair01,SkeletalMesh,5,32304,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210235/Role/Meshes/SK_210235_Body01_Skeleton.SK_210235_Body01_Skeleton,404
NPC/Class_A/210235/Default,NPC,NPC/Class_A/210235,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210235/Role/Meshes/SK_210235_Hat01.SK_210235_Hat01,SK_210235_Hat01,SkeletalMesh,5,3406,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210235/Role/Meshes/SK_210235_Body01_Skeleton.SK_210235_Body01_Skeleton,404
NPC/Class_A/210243/Default,NPC,NPC/Class_A/210243,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210243/Role/Meshes/SK_210243_Body01.SK_210243_Body01,SK_210243_Body01,SkeletalMesh,5,32482,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210243/Role/Meshes/SK_210243_Body01_Skeleton.SK_210243_Body01_Skeleton,236
NPC/Class_A/210243/Default,NPC,NPC/Class_A/210243,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210243/Role/Meshes/SK_210243_Face01.SK_210243_Face01,SK_210243_Face01,SkeletalMesh,5,3462,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210243/Role/Meshes/SK_210243_Body01_Skeleton.SK_210243_Body01_Skeleton,236
NPC/Class_A/210243/Default,NPC,NPC/Class_A/210243,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210243/Role/Meshes/SK_210243_Hair01.SK_210243_Hair01,SK_210243_Hair01,SkeletalMesh,5,8216,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210243/Role/Meshes/SK_210243_Body01_Skeleton.SK_210243_Body01_Skeleton,236
NPC/Class_A/210244/Default,NPC,NPC/Class_A/210244,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210244/Role/Meshes/SK_210244_Body01.SK_210244_Body01,SK_210244_Body01,SkeletalMesh,5,32482,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210244/Role/Meshes/SK_210244_Body01_Skeleton.SK_210244_Body01_Skeleton,217
NPC/Class_A/210244/Default,NPC,NPC/Class_A/210244,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210244/Role/Meshes/SK_210244_Face01.SK_210244_Face01,SK_210244_Face01,SkeletalMesh,5,3462,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210244/Role/Meshes/SK_210244_Body01_Skeleton.SK_210244_Body01_Skeleton,217
NPC/Class_A/210244/Default,NPC,NPC/Class_A/210244,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210244/Role/Meshes/SK_210244_Hair01.SK_210244_Hair01,SK_210244_Hair01,SkeletalMesh,5,5122,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210244/Role/Meshes/SK_210244_Body01_Skeleton.SK_210244_Body01_Skeleton,217
NPC/Class_A/210245/Default,NPC,NPC/Class_A/210245,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210245/Role/Meshes/SK_210245_Body01.SK_210245_Body01,SK_210245_Body01,SkeletalMesh,5,32482,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210245/Role/Meshes/SK_210245_Body01_Skeleton.SK_210245_Body01_Skeleton,254
NPC/Class_A/210245/Default,NPC,NPC/Class_A/210245,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210245/Role/Meshes/SK_210245_Face01.SK_210245_Face01,SK_210245_Face01,SkeletalMesh,5,3462,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210245/Role/Meshes/SK_210245_Body01_Skeleton.SK_210245_Body01_Skeleton,254
NPC/Class_A/210245/Default,NPC,NPC/Class_A/210245,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210245/Role/Meshes/SK_210245_Hair01.SK_210245_Hair01,SK_210245_Hair01,SkeletalMesh,5,6283,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210245/Role/Meshes/SK_210245_Body01_Skeleton.SK_210245_Body01_Skeleton,254
NPC/Class_A/210246/Default,NPC,NPC/Class_A/210246,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210246/Role/Meshes/SK_210246_Body01.SK_210246_Body01,SK_210246_Body01,SkeletalMesh,5,32482,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210246/Role/Meshes/SK_210246_Body01_Skeleton.SK_210246_Body01_Skeleton,237
NPC/Class_A/210246/Default,NPC,NPC/Class_A/210246,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210246/Role/Meshes/SK_210246_Face01.SK_210246_Face01,SK_210246_Face01,SkeletalMesh,5,3462,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210246/Role/Meshes/SK_210246_Body01_Skeleton.SK_210246_Body01_Skeleton,237
NPC/Class_A/210246/Default,NPC,NPC/Class_A/210246,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210246/Role/Meshes/SK_210246_Hair01.SK_210246_Hair01,SK_210246_Hair01,SkeletalMesh,5,6883,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210246/Role/Meshes/SK_210246_Body01_Skeleton.SK_210246_Body01_Skeleton,237
NPC/Class_A/210258/Default,NPC,NPC/Class_A/210258,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210258/Role/Meshes/SK_210258_Body01.SK_210258_Body01,SK_210258_Body01,SkeletalMesh,5,52624,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210258/Role/Meshes/SK_210258_Body01_Skeleton.SK_210258_Body01_Skeleton,268
NPC/Class_A/210259/Default,NPC,NPC/Class_A/210259,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210259/Role/Meshes/SK_210259_Body01.SK_210259_Body01,SK_210259_Body01,SkeletalMesh,5,62545,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210259/Role/Meshes/SK_210259_Body01_Skeleton.SK_210259_Body01_Skeleton,266
NPC/Class_A/210259/Default,NPC,NPC/Class_A/210259,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210259/Role/Meshes/SK_210259_Hair01.SK_210259_Hair01,SK_210259_Hair01,SkeletalMesh,5,13758,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210259/Role/Meshes/SK_210259_Body01_Skeleton.SK_210259_Body01_Skeleton,279
NPC/Class_A/210260/Default,NPC,NPC/Class_A/210260,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210260/Role/Meshes/SK_210260_Body01.SK_210260_Body01,SK_210260_Body01,SkeletalMesh,5,60841,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210260/Role/Meshes/SK_210260_Body01_Skeleton.SK_210260_Body01_Skeleton,365
NPC/Class_A/210260/Default,NPC,NPC/Class_A/210260,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210260/Role/Meshes/SK_210260_Face01.SK_210260_Face01,SK_210260_Face01,SkeletalMesh,5,3478,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210260/Role/Meshes/SK_210260_Body01_Skeleton.SK_210260_Body01_Skeleton,365
NPC/Class_A/210260/Default,NPC,NPC/Class_A/210260,Default,Default,Role,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210260/Role/Meshes/SK_210260_Hair01.SK_210260_Hair01,SK_210260_Hair01,SkeletalMesh,5,12144,SilverPalace/Content/ArtRes/CharRes/NPC/Class_A/210260/Role/Meshes/SK_210260_Body01_Skeleton.SK_210260_Body01_Skeleton,365
