category,texture_path,texture_name,texture_class,width,height,resolution,technical_path
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/LOD2/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_LOD2_MRA.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_LOD2_MRA,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_LOD2_MRA,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/LOD2/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_LOD2_N.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_LOD2_N,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_LOD2_N,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/LOD2/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_LOD2_NRM.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_LOD2_NRM,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_LOD2_NRM,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_D.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_D,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_D,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_MRA.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_MRA,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_MRA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_N.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_N,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_N,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_NRM.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_NRM,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_01_NRM,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_D.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_D,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_D,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_MRA.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_MRA,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_MRA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_N.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_N,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_N,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Record/Textures/T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_NRM.T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_NRM,T_PD_Prop_PoliceOffice_Record_A_Locker_Wood_02_NRM,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Stairs/Textures/T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_D.T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_D,T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_D,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Stairs/Textures/T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_MRA.T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_MRA,T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_MRA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Stairs/Textures/T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_N.T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_N,T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_N,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PoliceOffice/PD_Prop_PoliceOffice_Stairs/Textures/T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_NRM.T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_NRM,T_PD_Prop_PoliceOffice_Stairs_A_Door_Wood_01_NRM,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/PrestonVilla/PD_Prop_PrestonVilla_Fence/Textures/T_PD_Prop_PrestonVilla_Fence_A_Merge_Metal_01_D.T_PD_Prop_PrestonVilla_Fence_A_Merge_Metal_01_D,T_PD_Prop_PrestonVilla_Fence_A_Merge_Metal_01_D,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Roof/Textures/T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_D.T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_D,T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_D,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Roof/Textures/T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_DA.T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_DA,T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_DA,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Roof/Textures/T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_MRA.T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_MRA,T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_MRA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Roof/Textures/T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_N.T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_N,T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_N,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Roof/Textures/T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_NRM.T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_NRM,T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_LOD2_NRM,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Roof/Textures/T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_MRA.T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_MRA,T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_MRA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Roof/Textures/T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_N.T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_N,T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_N,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Roof/Textures/T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_NRM.T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_NRM,T_PD_Prop_ReactionKettle_Roof_A_Merge_Metal_01_NRM,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Street/Textures/LOD2/T_PD_Prop_ReactionKettle_Street_A_LOD2_01_DA.T_PD_Prop_ReactionKettle_Street_A_LOD2_01_DA,T_PD_Prop_ReactionKettle_Street_A_LOD2_01_DA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Street/Textures/LOD2/T_PD_Prop_ReactionKettle_Street_A_LOD2_01_MRAE.T_PD_Prop_ReactionKettle_Street_A_LOD2_01_MRAE,T_PD_Prop_ReactionKettle_Street_A_LOD2_01_MRAE,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Street/Textures/LOD2/T_PD_Prop_ReactionKettle_Street_A_LOD2_01_N.T_PD_Prop_ReactionKettle_Street_A_LOD2_01_N,T_PD_Prop_ReactionKettle_Street_A_LOD2_01_N,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/LOD2/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_LOD2_DA.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_LOD2_DA,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_LOD2_DA,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/LOD2/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_LOD2_MRAE.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_LOD2_MRAE,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_LOD2_MRAE,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/LOD2/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_LOD2_N.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_LOD2_N,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_LOD2_N,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_D.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_D,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_D,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_E.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_E,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_E,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_DA.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_DA,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_DA,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_E.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_E,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_E,Texture2D,128,128,128×128,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_MRAE.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_MRAE,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_MRAE,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_N.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_N,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_N,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_NRM.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_NRM,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_LOD2_NRM,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_MRAE.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_MRAE,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_MRAE,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_N.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_N,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_N,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_NRM.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_NRM,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_01_NRM,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_D.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_D,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_D,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_E.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_E,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_E,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_MRAE.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_MRAE,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_MRAE,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_N.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_N,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_N,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_NRM.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_NRM,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_02_NRM,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_DA.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_DA,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_DA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_MRA.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_MRA,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_MRA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_N.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_N,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_N,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_NRM.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_NRM,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_03_LOD2_NRM,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_D.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_D,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_D,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_E.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_E,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_E,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_DA.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_DA,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_DA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_MRA.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_MRA,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_MRA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_N.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_N,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_N,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_NRM.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_NRM,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_LOD2_NRM,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_MRAE.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_MRAE,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_MRAE,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_N.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_N,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_N,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_NRM.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_NRM,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_04_NRM,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_DA.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_DA,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_DA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_MRA.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_MRA,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_MRA,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_N.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_N,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_N,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/ReactionKettle/PD_Prop_ReactionKettle_Wall/Textures/T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_NRM.T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_NRM,T_PD_Prop_ReactionKettle_Wall_A_Merge_Metal_06_LOD2_NRM,Texture2D,256,256,256×256,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/RoyalBank/PD_POI_RoyalBank_Fence/Textures/T_PD_POI_RoyalBank_Fence_A_Handrail_Stone_01_D.T_PD_POI_RoyalBank_Fence_A_Handrail_Stone_01_D,T_PD_POI_RoyalBank_Fence_A_Handrail_Stone_01_D,Texture2D,1024,1024,1024×1024,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/RoyalBank/PD_POI_RoyalBank_Fence/Textures/T_PD_POI_RoyalBank_Fence_A_Handrail_Stone_01_MRA.T_PD_POI_RoyalBank_Fence_A_Handrail_Stone_01_MRA,T_PD_POI_RoyalBank_Fence_A_Handrail_Stone_01_MRA,Texture2D,512,512,512×512,false
其他,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Prop/RoyalBank/PD_POI_RoyalBank_Fence/Textures/T_PD_POI_RoyalBank_Fence_A_Handrail_Stone_01_N.T_PD_POI_RoyalBank_Fence_A_Handrail_Stone_01_N,T_PD_POI_RoyalBank_Fence_A_Handrail_Stone_01_N,Texture2D,1024,1024,1024×1024,false
