category,mesh_path,mesh_name,mesh_class,lod_index,triangle_count,vertex_count
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01,StaticMesh,1,1698,2016
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01,StaticMesh,2,834,1152
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01,StaticMesh,3,362,608
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01,StaticMesh,4,190,340
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_01,StaticMesh,5,70,140
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,StaticMesh,0,2338,
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,StaticMesh,1,2358,3237
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,StaticMesh,2,1148,1774
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,StaticMesh,3,428,790
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,StaticMesh,4,284,570
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_02,StaticMesh,5,168,352
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,StaticMesh,0,152,176
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,StaticMesh,1,168,192
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,StaticMesh,2,88,112
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,StaticMesh,3,40,64
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,StaticMesh,4,40,64
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Decorate_Stone_03,StaticMesh,5,40,64
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,StaticMesh,0,1161,
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,StaticMesh,1,2554,3255
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,StaticMesh,2,1298,2008
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,StaticMesh,3,702,1236
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,StaticMesh,4,339,621
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Flowerbed_Stone_01,StaticMesh,5,155,289
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,StaticMesh,0,848,
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,StaticMesh,1,5155,5307
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,StaticMesh,2,2565,3285
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,StaticMesh,3,1382,1867
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,StaticMesh,4,689,947
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_OutRing_Stone_01,StaticMesh,5,12,16
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,StaticMesh,0,1515,
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,StaticMesh,1,1292,1884
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,StaticMesh,2,612,1124
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,StaticMesh,3,292,536
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,StaticMesh,4,147,309
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_01,StaticMesh,5,116,252
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,StaticMesh,0,450,566
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,StaticMesh,1,190,228
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,StaticMesh,2,94,124
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,StaticMesh,3,34,56
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,StaticMesh,4,18,24
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_02,StaticMesh,5,7,15
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,StaticMesh,0,442,515
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,StaticMesh,1,90,132
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,StaticMesh,2,58,100
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,StaticMesh,3,42,84
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,StaticMesh,4,18,36
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Pillar_Stone_03,StaticMesh,5,7,15
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,StaticMesh,0,556,
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,StaticMesh,1,2374,2692
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,StaticMesh,2,1206,1368
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,StaticMesh,3,582,737
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,StaticMesh,4,248,331
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Platform_Stone_01,StaticMesh,5,78,102
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,StaticMesh,0,622,
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,StaticMesh,1,1584,2216
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,StaticMesh,2,692,1108
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,StaticMesh,3,324,608
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,StaticMesh,4,156,320
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_01,StaticMesh,5,132,272
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,StaticMesh,0,1172,2142
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,StaticMesh,1,24,48
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,StaticMesh,2,24,48
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,StaticMesh,3,24,48
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,StaticMesh,4,24,48
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_02,StaticMesh,5,24,48
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_03,StaticMesh,0,128,145
大建筑,SilverPalace/Content/ArtRes/EnvRes/OpenWorld/PeerageDistrict/StaticMesh/Building/FreedomSquare/PD_BLDN_FreedomSquare_Ground/Meshes/SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_03.SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_03,SM_PD_BLDN_FreedomSquare_Ground_A_Railing_Stone_03,StaticMesh,1,56,70
